DATE,NGDPDSAIXARQ,NGDPDSAIXAUQ,NGDPDSAIXBRQ,NGDPDSAIXCAQ,NGDPDSAIXDEQ,NGDPDSAIXESQ,NGDPDSAIXFRQ,NGDPDSAIXGBQ,NGDPDSAIXIDQ,NGDPDSAIXITQ,NGDPDSAIXJPQ,NGDPDSAIXKRQ,NGDPDSAIXMXQ,NGDPDSAIXPLQ,NGDPDSAIXTRQ,NGDPDSAIXUSQ,NGDPDSAIXZAQ,NGDPNSAXDCARQ,NGDPNSAXDCAUQ,NGDPNSAXDCBRQ,NGDPNSAXDCCAQ,NGDPNSAXDCDEQ,NGDPNSAXDCESQ,NGDPNSAXDCFRQ,NGDPNSAXDCGBQ,NGDPNSAXDCIDQ,NGDPNSAXDCINQ,NGDPNSAXDCITQ,NGDPNSAXDCJPQ,NGDPNSAXDCKRQ,NGDPNSAXDCMXQ,NGDPNSAXDCPLQ,NGDPNSAXDCRUQ,NGDPNSAXDCSAQ,NGDPNSAXDCTRQ,NGDPNSAXDCUSQ,NGDPNSAXDCZAQ,NGDPRNSAXDCARQ,NGDPRNSAXDCAUQ,NGDPRNSAXDCBRQ,NGDPRNSAXDCDEQ,NGDPRNSAXDCESQ,NGDPRNSAXDCFRQ,NGDPRNSAXDCGBQ,NGDPRNSAXDCIDQ,NGDPRNSAXDCINQ,NGDPRNSAXDCITQ,NGDPRNSAXDCJPQ,NGDPRNSAXDCKRQ,NGDPRNSAXDCMXQ,NGDPRNSAXDCPLQ,NGDPRNSAXDCRUQ,NGDPRNSAXDCSAQ,NGDPRNSAXDCTRQ,NGDPRNSAXDCUSQ,NGDPRNSAXDCZAQ,NGDPRSAXDCARQ,NGDPRSAXDCAUQ,NGDPRSAXDCBRQ,NGDPRSAXDCCAQ,NGDPRSAXDCDEQ,NGDPRSAXDCESQ,NGDPRSAXDCFRQ,NGDPRSAXDCGBQ,NGDPRSAXDCIDQ,NGDPRSAXDCITQ,NGDPRSAXDCJPQ,NGDPRSAXDCKRQ,NGDPRSAXDCMXQ,NGDPRSAXDCPLQ,NGDPRSAXDCSAQ,NGDPRSAXDCTRQ,NGDPRSAXDCUSQ,NGDPRSAXDCZAQ,NGDPSAXDCARQ,NGDPSAXDCAUQ,NGDPSAXDCBRQ,NGDPSAXDCCAQ,NGDPSAXDCDEQ,NGDPSAXDCESQ,NGDPSAXDCFRQ,NGDPSAXDCGBQ,NGDPSAXDCIDQ,NGDPSAXDCITQ,NGDPSAXDCJPQ,NGDPSAXDCKRQ,NGDPSAXDCMXQ,NGDPSAXDCPLQ,NGDPSAXDCTRQ,NGDPSAXDCUSQ,NGDPSAXDCZAQ
1971-10-01,,10.5571231259,,18.2840394149,,,,9.4018292609,,,,4.8624779462,,,,24.0106862670,,,11814,,26854,,,,,,,,,964400,,,,,,308808,,,146260,,,,,,,,,,22741300,,,,,,,,,133315,,161542.0,,,,203687,,,,20216900,,,,,1382758,,,10917,,26609,,,,16394,,,,911300,,,,297574.3,
1972-01-01,,10.8814646155,,18.6405030971,,,,9.5002255661,,,,5.0602641628,,,,24.3760193215,,,10617,,25457,,,,,,,,,804700,,,,,,299204,,,126323,,,,,,,,,,17900200,,,,,,,,,131699,,161001.5,,,,204098,,,,20507500,,,,,1408162.3,,,11116,,27037,,,,16599,,,,962000,,,,307652.3,
1972-04-01,,11.0497366108,,18.8165041108,,,,9.6960235339,,,,5.3211784306,,,,24.5277523359,,,11326,,28038,,,,,,,,,1125800,,,,,,318894,,,130282,,,,,,,,,,21674800,,,,,,,,,134652,,165565.8,,,,209482,,,,21113600,,,,,1440117.5,,,11541,,28066,,,,17388,,,,1041500,,,,316592.3,
1972-07-01,,11.2609188755,,19.1151254017,,,,9.8765948456,,,,5.5007869585,,,,24.7626281893,,,11685,,30055,,,,,,,,,1100200,,,,,,319052,,,132071,,,,,,,,,,20608700,,,,,,,,,133970,,166057.0,,,,210040,,,,21461600,,,,,1453713.5,,,11702,,28596,,,,17759,,,,1094400,,,,322641.5,
1972-10-01,,11.5155529594,,19.4771532971,,,,10.3123984115,,,,5.6395141855,,,,25.0783150892,,,13152,,29972,,,,,,,,,1237000,,,,,,341962,,,149212,,,,,,,,,,25272800,,,,,,,,,135385,,169957.5,,,,213318,,,,22374000,,,,,1478055,,,12093,,29822,,,,18832,,,,1169700,,,,332226.0,
1973-01-01,,11.7853434988,,19.8602416997,,,,10.4639871471,,,,5.7707179604,,,,25.3673745132,,,11938,,29303,,,,,,,,,1039800,,,,,,333807,,,131185,,,,,,,,,,20174900,,,,,,,,,138882,,174319.5,,,,223780,,,,23114000,,,,,1514636,,,12696,,31189,,,,20046,,,,1236500,,,,344372.5,
1973-04-01,,12.3166828078,,20.5057915024,,,,10.3541687055,,,,5.8788337264,,,,25.7572225609,,,13046,,32085,,,,,,,,,1414200,,,,,,354356,,,134920,,,,,,,,,,24604500,,,,,,,,,139150,,175982.5,,,,224213,,,,24085300,,,,,1531126.5,,,13294,,32510,,,,19874,,,,1312600,,,,353471.8,
1973-07-01,,12.8777210036,,21.1146849605,,,,10.8113524984,,,,6.1711335883,,,,26.2587502010,,,13896,,35682,,,,,,,,,1449200,,,,,,354349,,,136771,,,,,,,,,,24372900,,,,,,,,,140556,,176800.8,,,,222122,,,,25311300,,,,,1523075.3,,,14040,,33631,,,,20558,,,,1448000,,,,358459.5,
1973-10-01,,13.3985469186,,21.9682981309,,,,11.2528205497,,,,6.4284253590,,,,26.7819622922,,,16360,,35896,,,,,,,,,1624200,,,,,,382865,,,158469,,,,,,,,,,29035800,,,,,,,,,144060,,180061.8,,,,221266,,,,25677600,,,,,1537532.8,,,14972,,35636,,,,21315,,,,1530200,,,,369072.3,
1974-01-01,,13.8676600433,,22.8206405084,,,,11.4748367635,,,,7.3955005213,,,,27.2872226447,,,14809,,35106,,,,,,,,,1545600,,,,,,361840,,,137934,,,,,,,,,,23304200,,,,,,,,,144086,,181552.0,,,,215122,,,,26749700,,,,,1524314.5,,,15499,,37325,,,,21132,,,,1833900,,,,372802.3,
1974-04-01,,14.4016963013,,23.5965816708,,,,12.1253287026,,,,7.5998228809,,,,27.9316757652,,,15296,,37914,,,,,,,,,2024800,,,,,,384120,,,136697,,,,,,,,,,27269100,,,,,,,,,141169,,183414.3,,,,218215,,,,26679200,,,,,1527937.8,,,15770,,38990,,,,22651,,,,1879600,,,,382514.0,
1974-07-01,,15.1217578689,,24.5426340634,,,,12.7159201412,,,,7.9177753635,,,,28.7505614646,,,16453,,43523,,,,,,,,,1987400,,,,,,385975,,,138750,,,,,,,,,,26234900,,,,,,,,,142853,,183449.5,,,,219517,,,,27095600,,,,,1513494.5,,,16756,,40561,,,,23896,,,,1988800,,,,390006.5,
1974-10-01,,15.9114999701,,25.1206566715,,,,13.4979551027,,,,8.7993573669,,,,29.5963054563,,,19414,,41633,,,,,,,,,2347200,,,,,,413310,,,157024,,,,,,,,,,30719400,,,,,,,,,142990,,182493.8,,,,216301,,,,27003200,,,,,1507616,,,17648,,41300,,,,24994,,,,2202700,,,,399919.8,
1975-01-01,,16.1660019585,,25.6013706104,,,,14.4748862375,,,,9.3379856089,,,,30.2689736865,,,16994,,39211,,,,,,,,,2007600,,,,,,391688,,,136494,,,,,,,,,,23805900,,,,,,,,,143554,,181499.5,,,,216390,,,,27385200,,,,,1489258.8,,,18001,,41861,,,,26814,,,,2370600,,,,404029.0,
1975-04-01,,16.3925259666,,26.2100080664,,,,15.4349807569,,,,9.7205465725,,,,30.7187656605,,,18394,,42052,,,,,,,,,2766000,,,,,,414253,,,145219,,,,,,,,,,29061600,,,,,,,,,148090,,183828.0,,,,212882,,,,28674500,,,,,1499902.5,,,18830,,43406,,,,28129,,,,2583900,,,,412963.3,
1975-07-01,,17.0767658196,,26.9892455190,,,,16.1077936193,,,,9.8396097227,,,,31.2615365277,,,19062,,49369,,,,,,,,,2666300,,,,,,423323,,,142871,,,,,,,,,,28373600,,,,,,,,,146467,,187354.8,,,,212192,,,,29494000,,,,,1525581.5,,,19401,,45554,,,,29260,,,,2690300,,,,427455.0,
1975-10-01,,18.1738373779,,27.5900847102,,,,16.8154807756,,,,10.2848257390,,,,31.7843202772,,,22561,,47296,,,,,,,,,3103700,,,,,,455641,,,159952,,,,,,,,,,34716800,,,,,,,,,144251,,189522.8,,,,214585,,,,30404100,,,,,1546132.5,,,20335,,47107,,,,30890,,,,2898800,,,,440457.8,
1976-01-01,,18.2290088663,,28.2429354028,,,,17.3730920623,,,,11.2950556779,,,,32.1199745291,,,20054,,46287,,,,,,,,,2806700,,,,,,441178,,,142318,,,,,,,,,,26745000,,,,,,,,,150625,,192825.5,,,,218180,,,,31282400,,,,,1580912.3,,,21298,,49062,,,,32449,,,,3275500,,,,455121.8,
1976-04-01,,18.9752040693,,29.0560595434,,,,17.8648121819,,,,11.7844402932,,,,32.4438967987,,,21671,,50106,,,,,,,,,3820400,,,,,,465343,,,147296,,,,,,,,,,33298500,,,,,,,,,151095,,196983.8,,,,217883,,,,32786200,,,,,1592506.3,,,22239,,51563,,,,33322,,,,3581700,,,,463083.0,
1976-07-01,,19.4814659493,,29.2304634563,,,,18.2961148772,,,,12.0452589014,,,,32.8634736239,,,22922,,56109,,,,,,,,,3704300,,,,,,466535,,,150476,,,,,,,,,,32227100,,,,,,,,,152317,,197893.3,,,,220587,,,,33422300,,,,,1601223.8,,,23017,,52112,,,,34550,,,,3732000,,,,471639.5,
1976-10-01,,19.9304534395,,29.8200503419,,,,19.0227809442,,,,12.3951491824,,,,33.4529310653,,,25794,,53484,,,,,,,,,4141400,,,,,,500358,,,166879,,,,,,,,,,39018500,,,,,,,,,153640,,198213.0,,,,225228,,,,33798200,,,,,1612794.3,,,23752,,53249,,,,36678,,,,3883600,,,,483568.3,
1977-01-01,,20.4863855034,,30.3231962989,,,,19.7164048365,,,,13.1128798285,,,,33.9901319259,,,22902,,52324,,,,,,,,,3569800,,,,,,481996,,,144657,,,,,,,,,,29210400,,,,,,,,,152806,,201253.3,,,,225362,,,,34136500,,,,,1631925.8,,,24282,,54978,,,,38038,,,,4149600,,,,497162.0,
